transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method
2952,1044,19,5,235.83,2023-03-31 05:26:00,Credit Card
9619,348,81,3,36.28,2024-08-07 01:13:00,Bank Transfer
3462,846,133,1,173.22,2024-03-12 16:37:00,Bank Transfer
4919,1130,119,1,194.06,2024-01-12 19:41:00,Cash
5662,952,126,10,95.35,2023-01-19 05:18:00,Bank Transfer
4449,1754,75,1,230.74,2024-12-08 04:49:00,Debit Card
8239,127,126,2,78.53,2023-05-23 04:58:00,PayPal
8753,209,59,5,299.73,2023-02-04 19:41:00,Debit Card
862,1295,100,1,55.34,2024-02-21 17:46:00,Cash
2929,852,35,3,38.04,2024-10-25 17:12:00,PayPal
8812,221,92,1,450.92,2023-09-10 23:27:00,PayPal
6715,646,124,1,264.71,2023-11-21 17:16:00,PayPal
7892,80,3,1,177.11,2024-06-10 06:09:00,PayPal
5631,1755,83,1,350.15,2024-06-05 00:47:00,PayPal
3469,902,130,1,147.75,2023-11-16 16:27:00,Credit Card
2075,161,131,1,130.17,2023-10-21 01:10:00,PayPal
3480,432,42,5,37.66,2023-04-24 14:55:00,PayPal
7357,11,143,2,199.89,2024-07-15 13:24:00,Debit Card
6611,1548,129,2,174.53,2023-04-28 11:00:00,Cash
567,738,138,1,92.6,2023-05-28 10:00:00,Bank Transfer
5731,142,109,2,27.19,2023-10-12 22:59:00,Cash
6333,467,11,3,185.9,2024-12-11 11:12:00,Debit Card
8252,127,105,1,169.23,2023-11-30 07:15:00,Cash
5362,288,119,1,128.34,2024-03-08 08:40:00,Bank Transfer
3585,920,89,1,86.38,2023-05-17 10:13:00,Debit Card
7514,28,85,1,213.57,2023-08-30 05:59:00,Debit Card
5750,919,17,1,129.1,2023-10-06 18:46:00,Cash
6254,1154,20,2,39.87,2023-04-06 09:30:00,Debit Card
4401,1553,44,1,75.15,2023-05-02 22:44:00,PayPal
9898,407,110,2,293.7,2023-05-18 07:06:00,Debit Card
7452,21,104,1,203.81,2024-09-27 16:03:00,Credit Card
8293,129,118,5,184.98,2023-08-23 04:37:00,PayPal
7462,27,130,1,216.11,2023-02-07 03:18:00,Credit Card
1966,786,65,2,7.29,2024-04-25 03:48:00,Debit Card
197,308,30,1,113.19,2023-10-09 10:48:00,Cash
73,254,117,1,46.51,2023-05-17 16:22:00,Bank Transfer
4861,1631,52,3,78.41,2024-04-13 21:24:00,Bank Transfer
269,241,7,2,286.79,2024-07-19 15:03:00,Credit Card
7983,87,38,3,415.65,2024-07-28 04:22:00,Credit Card
7107,473,28,1,256.14,2023-07-10 06:21:00,Cash
5533,1595,8,2,232.15,2023-12-25 17:19:00,Debit Card
4286,797,110,1,172.85,2023-09-02 00:14:00,Cash
5818,1891,50,1,96.61,2023-09-07 09:11:00,Debit Card
7047,1465,29,1,212.98,2023-05-03 19:46:00,Bank Transfer
6057,1113,92,2,474.67,2023-02-07 17:27:00,Bank Transfer
6253,562,80,5,103.77,2024-12-26 10:43:00,Credit Card
3052,1164,62,2,130.84,2023-04-12 00:38:00,Bank Transfer
6619,1381,15,2,212.34,2023-02-21 15:45:00,PayPal
3693,1442,128,1,191.79,2024-05-11 01:33:00,Bank Transfer
736,1495,92,5,457.79,2024-02-08 07:02:00,Bank Transfer
5102,551,104,2,217.12,2023-05-28 02:32:00,Cash
9917,407,1,2,225.83,2024-05-20 01:20:00,Debit Card
5346,1514,68,2,148.13,2023-05-08 02:13:00,Debit Card
609,1839,78,1,80.92,2023-03-10 10:45:00,Bank Transfer
7129,1552,2,5,405.73,2024-06-18 11:26:00,Cash
4,1460,105,1,292.54,2023-11-10 14:18:00,Credit Card
3908,332,98,239,2.353127907482526,2023-07-15 22:36:00,Bank Transfer
9189,275,120,1,43.58,2024-09-01 12:09:00,Cash
9855,403,97,1,192.89,2024-01-01 01:28:00,PayPal
4736,1798,23,1,75.66,2024-08-17 22:42:00,Debit Card
5064,215,25,1,113.6,2024-03-04 09:13:00,PayPal
328,1996,37,1,279.43,2023-12-06 13:13:00,Credit Card
7031,1591,73,2,54.45,2024-12-14 05:42:00,PayPal
8115,105,80,2,111.51,2023-06-23 07:24:00,Debit Card
3765,1605,24,5,86.47,2024-07-21 07:06:00,PayPal
2688,1253,101,1,256.1,2023-11-23 18:11:00,Debit Card
8404,138,85,1,213.81,2024-04-13 05:03:00,Credit Card
5935,1701,53,1,67.68,2024-01-24 11:21:00,Debit Card
3478,343,150,1,210.75,2024-10-03 15:34:00,Debit Card
292,519,17,3,213.24,2023-06-14 11:02:00,Credit Card
8417,138,98,5,186.3,2024-09-24 16:36:00,Credit Card
8271,127,23,1,66.06,2024-09-03 23:39:00,Credit Card
4987,55,98,1,164.26,2023-11-19 07:25:00,Bank Transfer
1772,567,51,1,39.89,2024-08-30 12:43:00,Bank Transfer
1875,556,34,1,20.69,2024-10-31 11:25:00,Debit Card
5854,880,73,1,90.44,2023-07-24 14:47:00,Credit Card
8899,248,119,10,151.12,2023-07-25 07:51:00,Cash
3288,970,48,3,338.71,2023-11-10 10:04:00,Bank Transfer
3153,1298,74,1,45.79,2024-09-25 14:11:00,Credit Card
2248,714,142,2,291.03,2023-12-17 08:41:00,Bank Transfer
3926,1406,33,2,125.77,2024-11-30 01:20:00,Bank Transfer
3108,1545,63,1,142.51,2023-07-19 11:35:00,Cash
9043,259,100,2,49.54,2024-07-20 13:37:00,Bank Transfer
6509,1310,54,1,49.75,2023-01-21 08:43:00,Cash
9047,259,74,3,38.74,2024-08-31 06:02:00,Bank Transfer
4329,1652,93,2,109.22,2023-07-10 10:11:00,Debit Card
3005,16,30,5,119.16,2023-11-29 00:25:00,Bank Transfer
9584,346,5,2,173.15,2023-05-31 03:54:00,Bank Transfer
6980,96,139,3,300.96,2024-05-16 14:44:00,Debit Card
9402,324,77,2,306.89,2023-08-20 22:34:00,Bank Transfer
1641,75,21,2,113.32,2024-09-09 16:47:00,Debit Card
8543,170,103,3,313.65,2023-06-13 21:37:00,Credit Card
6267,312,87,1,359.16,2023-02-26 17:49:00,Credit Card
4744,1479,147,5,220.02,2024-05-11 13:34:00,Credit Card
1329,1905,125,1,314.83,2023-06-24 19:55:00,Bank Transfer
1639,75,110,1,180.81,2023-01-11 01:07:00,Debit Card
9912,407,22,1,71.04,2024-03-25 16:27:00,Debit Card
8249,127,100,3,99.17,2023-09-28 04:28:00,Credit Card
4496,1204,29,1,222.36,2023-04-24 18:08:00,Credit Card
4257,1859,87,1,319.51,2024-04-15 00:57:00,PayPal
1945,1746,8,1,171.7,2024-03-21 19:08:00,PayPal
8615,198,119,2,196.6,2023-02-26 10:36:00,Credit Card
4246,389,33,1,156.06,2024-11-17 00:59:00,Cash
9914,407,84,1,220.98,2024-04-08 01:07:00,Credit Card
3336,158,51,1,41.39,2024-04-13 18:54:00,Bank Transfer
9844,403,127,3,121.37,2023-07-30 20:45:00,Debit Card
1367,1284,74,1,56.18,2024-04-30 16:34:00,Cash
8518,168,60,3,249.29,2023-11-06 17:34:00,Bank Transfer
5333,1007,84,2,283.51,2024-12-13 18:11:00,Bank Transfer
3867,1311,132,1,146.5,2024-09-24 09:02:00,PayPal
1164,693,108,2,227.18,2023-07-13 13:44:00,Debit Card
5867,900,12,5,185.05,2024-11-27 19:08:00,Debit Card
9444,337,113,1,274.4,2023-02-02 18:34:00,Credit Card
4104,1345,148,1,210.59,2023-08-17 21:55:00,Cash
1582,1822,50,2,140.45,2023-02-16 08:44:00,Cash
8782,216,72,5,101.39,2024-02-19 06:24:00,PayPal
3722,140,48,2,363.94,2024-10-11 09:48:00,Cash
4029,145,59,1,299.08,2024-01-15 20:46:00,Debit Card
2452,1213,127,3,142.01,2023-03-17 01:16:00,Debit Card
6172,908,147,2,369.08,2024-11-12 06:34:00,Debit Card
5369,1794,66,1,256.1,2023-10-30 10:38:00,Bank Transfer
3608,1086,128,1,313.07,2024-12-12 15:57:00,Credit Card
6656,524,93,1,73.44,2024-09-21 23:54:00,Cash
2055,1461,145,1,231.87,2024-03-29 06:43:00,PayPal
4343,1432,121,1,82.8,2023-10-25 07:01:00,PayPal
9536,342,92,1,348.73,2023-08-02 17:41:00,PayPal
8458,157,13,1,85.34,2024-07-02 01:25:00,Cash
5755,919,49,1,268.97,2024-08-26 11:08:00,Cash
6979,96,26,2,30.46,2024-03-11 02:54:00,Bank Transfer
8313,129,21,5,187.37,2024-07-21 05:28:00,Credit Card
8007,97,149,2,287.61,2024-02-09 06:30:00,PayPal
5712,471,144,5,102.22,2024-11-05 22:20:00,Bank Transfer
931,1987,63,3,213.74,2023-12-02 05:34:00,Credit Card
7087,1549,9,3,167.36,2023-09-16 08:47:00,PayPal
2793,1793,83,1,365.37,2024-04-01 12:05:00,
4041,1180,121,2,52.87,2024-04-20 01:49:00,Bank Transfer
9640,349,18,3,96.88,2023-08-28 20:17:00,PayPal
1211,1100,59,2,206.93,2023-05-12 02:19:00,Credit Card
4209,1856,77,1,264.31,2023-06-12 01:35:00,Debit Card
427,298,45,1,257.8,2024-01-19 12:55:00,Cash
8202,123,83,5,237.16,2023-01-16 18:32:00,Bank Transfer
7696,44,37,1,190.27,2024-09-26 05:40:00,PayPal
8081,100,25,5,122.2,2024-06-04 02:05:00,Debit Card
6296,1195,128,2,181.11,2023-06-03 08:22:00,Credit Card
8312,129,120,2,57.06,2024-07-19 22:30:00,Credit Card
1555,989,103,1,265.43,2024-06-29 08:20:00,PayPal
4805,1830,109,1,39.08,2024-11-25 04:10:00,Bank Transfer
4316,1699,118,1,310.61,2024-05-30 21:16:00,Bank Transfer
6474,938,19,1,193.26,2024-01-14 16:45:00,Debit Card
6043,1697,13,2,68.33,2024-10-26 02:15:00,PayPal
7156,1685,7,1,379.54,2023-06-13 12:12:00,Credit Card
9278,315,18,2,61.92,2024-11-03 14:59:00,Cash
4537,1679,87,2,431.82,2023-12-17 05:54:00,Debit Card
4167,1923,36,2,275.47,2023-07-30 19:49:00,Debit Card
5013,702,71,2,16.68,2023-06-26 17:05:00,Bank Transfer
2486,912,63,1,269.67,2024-06-25 07:00:00,Debit Card
9741,394,56,3,131.03,2023-03-31 16:25:00,PayPal
4507,857,86,2,144.91,2023-01-21 18:02:00,Credit Card
8547,170,52,1,54.6,2023-08-27 04:05:00,Credit Card
908,397,33,3,210.41,2024-06-09 21:20:00,Debit Card
3477,343,100,2,67.0,2024-07-11 09:20:00,Debit Card
6101,296,8,1,162.92,2023-06-03 04:55:00,PayPal
7264,263,111,1,80.27,2024-02-04 06:37:00,Bank Transfer
1229,1777,55,5,129.68,2023-03-16 05:59:00,PayPal
9462,337,45,1,253.21,2023-11-22 01:05:00,Debit Card
3731,1215,11,3,308.05,2024-09-21 20:55:00,Debit Card
1711,1067,25,1,177.34,2023-10-19 07:13:00,Bank Transfer
8507,168,89,3,96.28,2023-01-28 02:13:00,PayPal
5041,1734,97,1,143.74,2023-12-12 05:53:00,PayPal
2506,143,149,1,228.67,2024-01-20 01:00:00,Cash
1633,1888,65,2,12.67,2023-06-08 18:58:00,PayPal
5163,607,45,1,145.76,2024-03-04 21:58:00,Debit Card
5806,1061,144,10,139.63,2024-03-27 17:54:00,Bank Transfer
9390,324,66,1,213.09,2023-04-06 04:32:00,Bank Transfer
1631,272,110,3,224.41,2024-12-19 08:53:00,Debit Card
5470,1892,36,5,176.32,2023-06-27 07:48:00,Bank Transfer
2255,1238,103,1,328.64,2024-05-15 23:51:00,Cash
9019,259,117,3,58.45,2023-04-15 23:24:00,Bank Transfer
863,1295,28,2,244.36,2024-02-29 03:35:00,Cash
3502,112,118,1,320.39,2023-12-21 06:11:00,Cash
9449,337,12,1,270.14,2023-03-29 16:02:00,Credit Card
3983,1379,77,1,358.25,2024-08-14 15:40:00,Cash
3016,485,93,3,101.34,2023-10-10 12:24:00,Debit Card
7000,1707,26,2,22.43,2024-10-05 14:14:00,Bank Transfer
1581,1822,9,1,270.47,2023-02-16 08:36:00,Cash
8672,203,149,3,295.85,2024-03-29 22:25:00,PayPal
3941,1526,22,5,74.68,2023-02-09 12:17:00,Credit Card
9945,409,28,2,135.64,2024-08-16 10:37:00,Debit Card
222,1459,65,2,13.62,2024-01-09 14:00:00,PayPal
8733,207,89,1,95.7,2024-05-22 09:03:00,PayPal
709,429,79,1,122.26,2024-04-08 22:59:00,Bank Transfer
7814,63,16,1,225.36,2023-01-10 13:45:00,Cash
5202,867,123,2,291.83,2023-10-26 00:22:00,Credit Card
842,1153,35,1,43.89,2023-02-24 13:13:00,Cash
7306,10,111,1,68.51,2023-01-05 05:09:00,Credit Card
7918,82,136,1,163.33,2023-08-14 22:34:00,Credit Card
2232,945,84,1,262.41,2024-03-31 23:40:00,Debit Card
9791,399,86,2,180.28,2024-09-08 00:49:00,PayPal
8353,132,127,1,159.58,2023-11-23 13:41:00,Cash
1769,567,22,2,46.49,2023-06-08 18:41:00,Bank Transfer
9182,275,58,2,415.58,2023-03-19 21:40:00,Cash
960,425,113,2,156.89,2024-10-22 00:40:00,Debit Card
1800,1937,87,1,288.19,2024-12-25 05:07:00,Credit Card
5829,1333,13,1,70.8,2023-09-28 08:49:00,Credit Card
4060,1862,141,1,169.29,2024-05-11 20:01:00,Bank Transfer
9441,327,120,10,59.14,2024-10-27 14:44:00,Cash
6843,889,14,1,21.06,2024-01-22 12:19:00,PayPal
1412,632,36,1,260.86,2023-05-28 04:48:00,Debit Card
8378,138,13,10,74.01,2023-02-15 18:54:00,Credit Card
2272,1463,10,2,73.89,2023-04-13 17:49:00,Bank Transfer
116,787,53,2,41.51,2024-03-01 04:00:00,PayPal
2251,714,128,109,4.720112151012539,2024-10-11 15:19:00,Bank Transfer
1347,575,26,,24.26,2023-05-15 19:38:00,Debit Card
7271,1649,131,1,183.84,2024-02-27 21:18:00,PayPal
2702,262,21,1,200.47,2023-07-28 17:13:00,Bank Transfer
4227,1302,111,1,39.04,2023-03-02 10:20:00,Credit Card
8683,203,41,2,,2024-08-03 04:13:00,PayPal
2735,109,59,1,192.52,2024-11-24 21:33:00,Debit Card
1477,620,129,3,173.95,2023-04-11 03:02:00,Credit Card
7804,61,143,1,197.76,2024-04-23 22:59:00,Debit Card
8861,239,48,3,308.74,2023-08-13 22:51:00,Debit Card
6295,1195,33,1,232.15,2023-01-27 02:04:00,Credit Card
7103,154,93,1,76.17,2023-05-14 04:30:00,PayPal
7444,21,104,5,161.03,2023-12-06 22:32:00,Bank Transfer
89,1299,130,1,115.25,2024-05-05 01:32:00,Bank Transfer
3572,1416,79,5,134.13,2023-05-23 07:26:00,Cash
9062,264,98,1,185.25,2023-06-28 03:38:00,PayPal
9523,339,25,2,101.12,2024-10-08 08:13:00,Cash
1874,556,50,3,156.14,2024-02-04 12:08:00,Debit Card
1016,24,105,2,243.88,2023-08-10 15:18:00,Cash
4790,1369,69,1,200.01,2023-09-04 12:36:00,Credit Card
6969,1658,92,1,309.0,2023-03-31 02:55:00,Cash
2859,1656,128,1,272.47,2024-07-26 23:17:00,Debit Card
2231,945,123,1,268.25,2024-02-09 22:54:00,Debit Card
1457,487,28,1,188.16,2023-01-19 09:42:00,Cash
9141,273,99,1,337.66,2023-03-11 02:31:00,Cash
7426,21,112,3,123.65,2023-04-04 23:11:00,Cash
87,1299,79,1,173.53,2023-11-08 03:17:00,Bank Transfer
6163,555,73,2,74.04,2024-09-23 15:35:00,Debit Card
7078,651,13,1,52.56,2023-04-29 05:48:00,PayPal
477,1896,25,343,4.755895847055255,2023-01-30 15:02:00,Debit Card
3214,1050,5,5,181.04,2023-05-15 19:55:00,Debit Card
894,1452,129,2,142.09,2024-01-20 16:03:00,Debit Card
3257,1735,111,1,68.05,2023-07-19 07:52:00,Debit Card
1049,522,103,3,236.93,2024-07-13 17:58:00,Bank Transfer
8906,248,37,1,221.08,2023-09-21 20:59:00,Cash
8594,188,148,1,240.7,2024-11-03 09:39:00,Debit Card
3192,1096,28,2,170.28,2023-09-11 21:13:00,Cash
9605,348,55,1,195.86,2023-06-01 23:14:00,Bank Transfer
861,1295,122,3,454.68,2023-07-09 06:52:00,Cash
1494,359,68,104,2.7406849382892213,2023-06-23 20:16:00,Credit Card
9860,403,117,1,58.6,2024-05-05 01:30:00,PayPal
2100,960,51,1,26.51,2023-04-19 22:11:00,PayPal
3430,1938,46,3,184.48,2023-10-25 21:44:00,PayPal
5638,710,50,2,123.94,2024-07-19 22:58:00,Bank Transfer
964,1638,80,2,105.19,2023-09-04 23:06:00,Bank Transfer
9565,342,104,1,155.07,2024-10-16 05:17:00,Cash
448,1184,9,1,186.46,2023-11-26 13:50:00,PayPal
4853,627,33,5,154.36,2024-10-31 07:54:00,Debit Card
3166,1188,8,3,238.42,2023-12-16 14:42:00,Cash
1131,60,4,1,257.49,2023-10-07 17:27:00,Credit Card
3195,1096,93,1,109.82,2024-04-12 22:59:00,Cash
729,1171,100,2,72.42,2024-09-04 09:22:00,Debit Card
4163,749,93,3,121.91,2024-09-20 06:13:00,Debit Card
636,876,112,2,106.52,2023-10-16 08:35:00,Cash
9835,402,118,2,249.03,2024-12-12 18:37:00,Bank Transfer
6663,370,106,1,339.12,2023-07-27 15:13:00,Debit Card
8510,168,10,3,77.94,2023-03-06 13:12:00,Bank Transfer
2028,1941,17,1,147.86,2024-09-09 06:36:00,Bank Transfer
8622,198,137,5,158.48,2023-04-23 07:47:00,Credit Card
2715,128,81,3,54.82,2023-09-19 11:10:00,Bank Transfer
631,1554,80,2,87.23,2023-06-08 17:52:00,Bank Transfer
7624,38,149,1,245.45,2023-09-21 06:56:00,Bank Transfer
9352,320,109,2,32.33,2024-09-04 11:38:00,PayPal
6839,1071,84,2,320.09,2024-06-22 09:37:00,Debit Card
5352,1516,13,1,80.67,2023-05-24 21:40:00,PayPal
6633,660,8,3,270.1,2024-03-11 01:58:00,Cash
3518,1634,13,2,72.47,2024-07-16 02:35:00,PayPal
5956,1305,110,2,276.77,2024-05-04 01:05:00,PayPal
4694,1109,53,1,37.41,2024-09-03 10:58:00,Bank Transfer
6994,1149,71,1,12.45,2024-05-02 07:30:00,Cash
2913,1733,72,10,118.62,2024-01-12 03:44:00,Debit Card
4305,1890,60,2,462.62,2023-04-03 10:10:00,Credit Card
263,371,8,1,182.31,2023-03-05 07:31:00,Debit Card
745,1084,42,1,60.02,2023-03-26 03:05:00,Cash
4057,1862,127,3,121.48,2023-05-01 09:44:00,Credit Card
6000,1296,87,1,428.08,2024-12-11 13:46:00,Credit Card
425,715,133,1,246.63,2024-08-31 01:48:00,PayPal
8368,132,34,3,29.36,2024-06-24 08:09:00,Cash
3845,1895,10,3,100.7,2024-03-27 11:10:00,Cash
5801,1061,144,1,120.2,2023-05-16 05:09:00,Bank Transfer
6346,549,106,2,380.31,2023-01-24 03:42:00,Debit Card
2719,757,20,2,24.93,2023-08-01 03:02:00,Cash
3675,496,102,1,118.14,2023-11-22 12:35:00,Credit Card
8538,168,78,1,141.34,2024-11-28 19:04:00,Bank Transfer
5777,1706,118,1,226.47,2023-08-23 02:58:00,PayPal
4985,284,42,2,28.94,2024-06-27 23:53:00,PayPal
9325,318,145,1,186.02,2024-05-28 09:52:00,Cash
6205,194,56,2,96.16,2024-10-27 03:59:00,PayPal
5908,1235,100,3,89.48,2024-04-09 18:57:00,PayPal
5863,900,72,2,153.0,2023-01-25 03:21:00,Debit Card
8358,132,122,1,274.4,2024-03-08 23:21:00,Cash
9365,321,130,1,150.11,2023-07-21 19:23:00,PayPal
1816,561,112,1,180.66,2023-07-09 06:03:00,Credit Card
3551,1782,64,1,24.18,2023-04-20 08:33:00,
2198,929,65,2,7.3,2023-12-14 19:31:00,Debit Card
6016,382,40,3,365.67,2023-12-23 10:50:00,Credit Card
5674,93,71,5,17.72,2023-02-17 16:31:00,Bank Transfer
5310,1120,46,1,226.93,2024-08-13 06:33:00,Cash
2112,934,25,1,190.28,2023-09-08 11:00:00,Debit Card
5906,1235,133,3,177.51,2023-03-19 18:18:00,PayPal
2381,1211,149,2,230.68,2024-07-29 21:24:00,Debit Card
131,1946,107,1,292.71,2023-05-09 23:13:00,Debit Card
410,304,55,1,153.4,2024-04-20 20:11:00,Credit Card
6528,923,50,2,139.27,2023-06-04 00:31:00,PayPal
8893,248,13,2,99.74,2023-06-23 18:28:00,Cash
7561,31,90,10,179.94,2023-06-23 02:51:00,Credit Card
150,1128,134,5,48.91,2024-05-14 01:23:00,Cash
4376,1623,139,1,222.72,2024-11-26 04:29:00,Credit Card
7150,580,118,2,283.21,2024-12-25 10:32:00,Cash
2949,931,144,3,78.25,2024-01-11 03:04:00,Credit Card
9947,410,10,1,92.18,2023-02-10 10:40:00,Cash
4131,249,11,1,256.87,2024-08-03 03:00:00,Credit Card
6916,1477,37,10,229.94,2024-05-26 09:24:00,PayPal
5176,334,41,1,32.29,2024-07-31 16:33:00,Bank Transfer
2843,1438,86,1,183.89,2024-12-06 12:21:00,Cash
9323,318,68,2,123.3,2024-05-09 08:13:00,Cash
8987,256,138,2,89.97,2023-11-11 01:12:00,Cash
2362,698,59,1,226.31,2023-08-06 23:49:00,Credit Card
6095,1774,44,1,71.93,2023-02-17 01:27:00,Debit Card
9819,402,94,3,310.01,2024-02-04 14:46:00,Bank Transfer
6755,574,7,1,295.76,2023-12-09 00:26:00,Credit Card
2128,1455,15,3,286.71,2023-12-01 06:20:00,Credit Card
2574,1,31,1,223.66,2023-08-05 10:32:00,PayPal
2619,916,88,3,25.29,2023-05-01 07:46:00,Bank Transfer
9351,320,60,5,391.53,2024-08-29 14:41:00,
6600,1870,92,1,257.44,2023-07-18 00:34:00,Cash
4979,284,104,1,169.71,2023-06-11 09:23:00,Bank Transfer
5218,1054,62,3,97.25,2024-10-24 07:29:00,PayPal
4062,1330,118,2,277.76,2023-05-02 03:29:00,Bank Transfer
7465,27,36,3,236.86,2023-04-25 11:04:00,Credit Card
285,1276,19,2,210.47,2023-01-18 14:00:00,Bank Transfer
7024,1531,41,2,26.2,2024-12-22 12:23:00,PayPal
3828,770,6,1,197.35,2023-11-02 04:19:00,Debit Card
654,600,8,5,181.97,2024-07-30 13:35:00,Credit Card
9908,407,4,1,277.55,2023-12-22 16:30:00,Debit Card
5447,89,17,1,252.4,2023-09-20 06:27:00,PayPal
3965,1451,139,1,238.71,2023-01-06 00:49:00,Cash
1721,640,22,1,50.5,2023-08-10 04:08:00,PayPal
9123,271,135,1,187.2,2024-06-07 21:36:00,PayPal
298,26,104,3,130.24,2024-08-11 20:35:00,Debit Card
6915,1477,19,1,240.33,2024-03-08 16:04:00,PayPal
1344,306,94,10,403.29,2024-04-02 11:58:00,Debit Card
5374,470,121,1,88.21,2024-12-12 15:22:00,Cash
2954,1044,61,1,44.17,2023-10-16 07:51:00,Bank Transfer
9273,315,32,2,55.52,2024-09-18 05:28:00,Cash
6865,791,81,1,31.06,2024-06-27 07:25:00,Debit Card
2193,929,119,1,185.39,2023-02-17 20:42:00,Credit Card
4058,1862,127,1,165.54,2024-03-04 03:53:00,Debit Card
3267,1224,28,1,139.18,2024-12-07 17:28:00,PayPal
8872,239,20,1,35.09,2024-04-03 09:40:00,PayPal
3422,1470,68,1,126.35,2023-11-24 08:25:00,Credit Card
9028,259,113,2,230.4,2024-01-03 10:37:00,Bank Transfer
7286,3,133,1,273.31,2023-09-28 00:42:00,Bank Transfer
6536,888,84,1,321.06,2023-03-21 00:08:00,Debit Card
1024,1312,149,5,231.46,2024-11-06 00:40:00,Credit Card
3928,1390,85,2,251.28,2024-04-19 08:50:00,PayPal
5844,1536,119,1,194.33,2024-08-05 16:17:00,PayPal
7700,48,97,1,137.78,2023-04-21 01:16:00,PayPal
8228,123,92,1,399.52,2024-10-19 01:06:00,Bank Transfer
1035,1414,49,1,225.55,2023-03-08 14:00:00,Bank Transfer
103,1073,142,3,301.1,2023-01-17 17:42:00,Debit Card
1975,111,24,2,59.57,2023-04-27 10:31:00,Credit Card
5999,1296,10,1,61.57,2024-12-03 20:39:00,Credit Card
5603,1517,117,2,63.51,2024-06-19 06:46:00,Debit Card
8892,248,11,1,197.09,2023-06-07 15:47:00,Cash
9604,348,126,1,104.97,2023-05-18 16:14:00,Cash
9822,402,57,1,156.84,2024-03-20 01:25:00,Bank Transfer
7172,1315,75,1,320.68,2024-01-30 12:11:00,Bank Transfer
6256,1154,55,1,164.33,2023-06-13 05:52:00,Debit Card
5595,404,22,1,51.98,2023-10-28 18:42:00,Credit Card
3893,1815,129,3,120.23,2024-01-24 22:55:00,PayPal
817,649,39,350,7.536523341671047,2024-08-01 04:14:00,Credit Card
1145,398,68,1,186.19,2023-02-16 16:39:00,Credit Card
3610,1456,124,1,282.78,2024-02-08 12:56:00,Credit Card
8184,122,43,1,27.49,2023-04-26 08:52:00,Cash
8834,221,104,1,139.71,2024-06-14 18:47:00,Credit Card
2267,211,50,1,126.6,2024-04-27 18:16:00,Credit Card
8560,170,30,1,136.39,2024-11-05 23:35:00,Credit Card
2012,1766,21,3,205.0,2023-10-23 00:44:00,Cash
1640,75,110,1,258.13,2023-01-11 00:51:00,Debit Card
5925,1943,130,2,203.5,2023-11-05 08:59:00,Debit Card
195,308,137,5,236.3,2023-03-13 15:06:00,Credit Card
7455,21,42,1,33.54,2024-10-21 17:00:00,Credit Card
641,1965,73,1,85.56,2023-07-31 15:46:00,PayPal
5974,1792,133,1,249.18,2024-04-29 22:52:00,Bank Transfer
8393,138,106,10,324.77,2023-11-01 22:07:00,Credit Card
7208,1629,10,3,77.4,2024-10-17 06:02:00,Cash
7798,61,122,3,261.66,2023-09-23 00:06:00,Debit Card
6319,650,5,1,266.89,2023-11-05 04:10:00,Debit Card
2959,869,108,2,350.77,2023-02-27 14:37:00,Cash
9890,407,20,1,34.65,2023-01-12 06:52:00,Debit Card
9096,271,104,3,133.48,2023-05-14 03:32:00,PayPal
8542,170,35,2,30.78,2023-05-22 14:29:00,Debit Card
8257,127,107,1,346.5,2024-03-04 07:15:00,Credit Card
1087,1992,148,2,264.68,2023-05-21 08:24:00,Cash
4457,452,106,1,415.65,2024-06-18 23:50:00,Debit Card
5565,1471,67,1,246.67,2024-11-28 18:13:00,Cash
5543,428,73,3,49.65,2023-09-24 04:52:00,Cash
3713,18,36,1,171.51,2023-10-17 04:20:00,Credit Card
6418,1984,33,5,152.41,2024-06-17 20:58:00,Credit Card
8309,129,47,1,32.32,2024-03-07 03:53:00,Credit Card
5229,385,79,5,164.83,2024-03-19 15:42:00,Bank Transfer
7253,192,54,1,68.67,2023-03-19 13:33:00,Bank Transfer
1594,1975,109,,20.68,2024-12-11 02:33:00,Bank Transfer
4059,1862,94,5,346.65,2024-03-12 22:11:00,Credit Card
4438,1846,106,1,385.27,2023-01-19 01:25:00,Debit Card
6324,899,136,2,187.9,2023-07-15 03:09:00,PayPal
7771,59,48,1,285.26,2024-06-13 01:33:00,Bank Transfer
2546,126,56,10,126.63,2023-06-04 05:44:00,Debit Card
6906,1919,112,5,184.07,2024-03-01 03:50:00,PayPal
3670,802,36,3,245.24,2024-12-22 04:38:00,Bank Transfer
7450,21,61,3,56.12,2024-08-31 15:50:00,PayPal
8990,256,57,5,,2024-02-15 06:56:00,Cash
4132,1097,105,5,145.5,2023-12-26 07:15:00,Debit Card
9661,349,17,1,214.2,2024-08-03 05:19:00,PayPal
9857,403,117,1,39.84,2024-03-25 22:27:00,Cash
2744,1594,53,10,39.23,2024-11-18 12:14:00,Debit Card
879,1249,52,3,51.13,2024-07-02 11:37:00,Cash
7540,28,107,1,337.41,2024-10-28 06:46:00,Debit Card
829,1077,149,2,212.36,2023-11-20 08:38:00,Credit Card
4125,249,117,1,64.51,2023-08-12 00:54:00,Credit Card
7062,1659,48,2,236.44,2024-01-08 04:22:00,Debit Card
5408,1317,101,10,316.74,2023-11-08 07:23:00,Credit Card
5461,1928,98,2,118.8,2024-02-12 08:29:00,Credit Card
